┌ 云众生邵氏影院 ┐,#genre#
金鹰卡通,http://[2409:8087:1e03:21::34]:6610/cms001/ch00000090990000001098/index.m3u8?IASHttpSessionId=RR8275420230310002030000839 哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8 
优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
炫动卡通,http://[2409:8087:1e03:21::34]:6610/cms001/ch00000090990000001232/index.m3u8?IASHttpSessionId=RR8275420230310002030000839 卡酷动画,http://[2409:8087:1e03:21::34]:6610/cms001/ch00000090990000001245/index.m3u8?IASHttpSessionId=RR8275420230310002030000839 福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
韩国EBS少儿童,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8?zshijd 
北京卡酷,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8 
山东教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
第一剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
动漫秀场,http://[2409:8087:1e03:21::34]:6610/cms001/ch00000090990000001196/index.m3u8?IASHttpSessionId=RR8275420230310002030000839 CN卡通频道,http://198.16.100.90:8278/Cn/playlist.m3u8 
CN卡通频道,http://50.7.238.114:8278/Cn/playlist.m3u8 
CN卡通频道,mitv://generationnexxxt.com:19806/f4dd909eedc64e6b9736e248aedf6d61
CN卡通频道2,http://198.16.100.90:8278/momo1_twn/playlist.m3u8
CN卡通频道2,http://50.7.238.114:8278/momo1_twn/playlist.m3u8
龙华卡通,http://8278.asuka.eu.org:8278/jingtiancartoon_twn/playlist.m3u8 
靖洋卡通Nice Bingo,mitv://generationnexxxt.com:19806/1279fb2d1ae14676a31b2e5b38a2cd57
红色老片,#genre# 

红牡丹,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/921b8081b58b4c2f81fb233b6c8e89ac/850.m3u8
三毛流浪记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b9ce94c233b043bebe30340f09868ed1/850.m3u8
战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
铁道游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/46d8664dacad4dbb9c790256688048dc/850.m3u8
红孩子,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/bf55b84744d64eeaaedc5ea603855597/850.m3u8 
宝葫芦的秘密,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/866474add7224067877bed430d9380ab/850.m3u8
董存瑞,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b657281ba44a4b279f55ec860c12543b/850.m3u8
地下尖兵,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/188d5706e5774f06850e06e4f181c4bd/850.m3u8 
三毛从军记,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/919a08437d44499b87b7b4903f2b2ae6/850.m3u8
的红星,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/b90fcf1a5425479baf3a045282a1f263/850.m3u8 
祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8
花儿朵朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/53a44d8649024b58b69f4468b922b8f0/850.m3u8
原游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/180ef18dec9a4edeb9d2b520d57cfc7f/850.m3u8 
神秘的旅伴,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef95b9f13e2c47b882b67ef52139786a/850.m3u8
前哨,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e9c4ffe4002492484c0f50235299759/850.m3u8
刘三姐,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/680e102dc8614632862cf49a236def6e/850.m3u8 
赛虎,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/34505162ca0848af9e23d33ed4018088/850.m3u8 
犬王,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/08d97be6d296434098297a505e2f05b5/850.m3u8 
特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
举起手来-追击阿多丸,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/a1093561ad0a4071b68eeae884de01e7/850.m3u8 
鸡毛信,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/41fcf9fefcf247c78e2d64c7af5d6edd/850.m3u8 
马兰花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c89d105b9661464bb8c5c5f46977f6c4/850.m3u8 
南征北战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9557e1bfd91b4319975dfeffcc44d6b7/850.m3u8 
羊城暗哨,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/215e7a6713884bcab8cc461e245531af/850.m3u8 
冰山上的来客,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c86d45b176d642738dabf9da7361653b/850.m3u8 
51号兵站,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/fa6557276d644b5ea399956a6bf94e59/850.m3u8
红日,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f2ee6e22cd894be1bc8c90b19f47ae2e/850.m3u8 
战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
英雄虎胆,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b7fcd0d4ebb045fe8e653ee71b4ef8fc/850.m3u8 
突破乌江,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bf8ccfff8bc949a6a2ed6bcda45eb4e2/850.m3u8
三进山城,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ee157540ff2540ada0250edf3f6a3e0a/850.m3u8 
苦菜花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ec47d310d888464f8446af5e6e04ded8/850.m3u8 
智取华山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ef243e3fa20544df9cc24b72ace8efa0/850.m3u8 
渡江侦察记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d708e9c64aa34519af5490a793756c38/850.m3u8 
奇袭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ac8b28fb66104aa7a5e3cd5a10ea986b/850.m3u8 
小花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f97fb71bff5947ddaf905cc121c42ee4/850.m3u8 
少林寺,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8af9ff377238407e927e597a1af47788/850.m3u8 
大气层消失,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/45122e56521f49b68020e3e66bc28ce8/850.m3u8
霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8 

泉水叮咚,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8b039f6988a04ca8b086d35031a77204/850.m3u8 
柳堡的故事,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/706b979b8a934aaab677a11c410bb119/850.m3u8 
李双双,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bac928d747984ed3bd17550879522f89/850.m3u8 
大闹天宫,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a57c9e5e1696486e97d229a3ddb13749/850.m3u8 
柳毅传书,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/2ee71b96a3574889829e17d70b3f3c02/2000.m3u8
卷席筒,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8bebd13583e341e1b9d9e1180d36aaaa/850.m3u8
铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8 
墙头马上,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c45285c6b2ac46a58d49c9351b18e369/850.m3u8
花为媒,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/48da40a19746409997717371a80fd9e6/2000.m3u8 
梁山伯与祝英台,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/427eb50cc6844d47bcd35d2fac737a0a/850.m3u8
铁弓缘,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/e19f3238b0ba4849aa50d6b7f1118ab9/2000.m3u8
碧玉簪,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9e90b1a2872b476b8a4f9882f9b63cde/850.m3u8 
野猪林,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d2ddcbd8cdba4473a541687e683c1aca/850.m3u8 
杜鹃山01,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/f468a89e0e394a718474523afe37c702/850.m3u8
杜鹃山02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5f76957927c5421e8bd75d0f53c95e4a/850.m3u8 
红灯记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/84fd88d42e65413a90b9a8b54b685fde/850.m3u8
奇袭白虎团,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8d476d0de4a343bd8c77c8a83331fc16/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8 
沙家浜,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/6241c3f25a9a4dda9b05b9ba185500e0/850.m3u8 
红楼梦01,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f66e935661b44ff6b80a290537d5d204/2000.m3u8
红楼梦02,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/10470613ead24f5cb435137b5f39ab98/2000.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
穆桂英大战洪州,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/aaa5a373d97a47d1bc95b1418b672b33/2000.m3u8
秦香莲,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f8daefadadef41989225543875268a70/2000.m3u8 
王老虎抢亲,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/3b6ae81ae49f4c72b0c977023565c762/850.m3u8 
天仙配,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/1cd056751daf430a943e63e6428c40d7/850.m3u8 
李二嫂改嫁01,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/90846f6758524d78997aad89df8c37e0/850.m3u8 
李二嫂改嫁02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/47a9c8216d344c2dd45f11949dbbecb5/850.m3u8
林海雪原,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5023f1dcc73b4090962ee31e017fb8e3/850.m3u8 
孙悟空三打白骨精,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e34b7a2f93d4efeaf7a583409b270cc/850.m3u8 
巴黎圣母院,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/dd86918aafb042c5b51584ffcf5b0e00/850.m3u8 
罗密欧与朱丽叶,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/95193e30bd454e77bc59a140f4e32ad2/850.m3u8
魂断蓝桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7fc704c5b2e04e65bab92b3986883ab3/850.m3u8
茜茜公主,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ffa8a73877194632b0278898f297d07b/850.m3u8
桂河大桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b125a3edccb34637b336cb867e8a5d5d/850.m3u8
地道战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/312e39c68cc441feb79d1c2d7e16cbbd/850.m3u8 
跟踪追击,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/059096230b4e46c0b5d4929ff98435d0/850.m3u8 
侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8 
五朵金花,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ae639196cf3949368c1b05776bb1d4fa/850.m3u8 
洪湖赤卫队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2a58afdece3342eaac927648a2cccabd/850.m3u8
狼牙山五壮士,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/71c649af833c43a9b61e4f5c913bbd6b/850.m3u8 
万水千山,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/8804d527d9d94b818b42624730203fa9/850.gy817 
出水芙蓉,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/28f9967b04984830b3a1f6fb27561000/850.gy817 
斗鱼电影,#genre#

邵氏影院,http://159.75.85.63:35455/douyu/4246519
吃米滴虫,http://159.75.85.63:35455/douyu/315457 
冰冰经典,http://159.75.85.63:35455/douyu/74374 
星爷影院,http://159.75.85.63:35455/douyu/508118
瑶瑶恐怖,http://159.75.85.63:35455/douyu/2935323
怡寶影院,http://159.75.85.63:35455/douyu/434971 
小黛兮影,http://159.75.85.63:35455/douyu/11553944 
萌小鬼片,http://159.75.85.63:35455/douyu/3928
神乐影院,http://159.75.85.63:35455/douyu/122402 
可乐影院,http://159.75.85.63:35455/douyu/20415 
小宇60帧,http://159.75.85.63:35455/douyu/323876 
恐怖惊悚,http://159.75.85.63:35455/douyu/96577 
電影劇場,http://159.75.85.63:35455/douyu/7575350 
國語電影,http://159.75.85.63:35455/douyu/2436390 
豆瓣高分,http://159.75.85.63:35455/douyu/8770422 
花卷陪看,http://159.75.85.63:35455/douyu/52787 
漫威剧情,http://159.75.85.63:35455/douyu/6140589 
霍格沃茨,http://159.75.85.63:35455/douyu/8814650 
鱼宝恐怖,http://159.75.85.63:35455/douyu/1165374 
鬼片恐怖,http://159.75.85.63:35455/douyu/2935323 
小U鬼片,http://159.75.85.63:35455/douyu/96577 
变种人片,http://159.75.85.63:35455/douyu/9651304 
喜剧电影,http://159.75.85.63:35455/douyu/9292492 
女神电影,http://159.75.85.63:35455/douyu/747764
华语经典,http://159.75.85.63:35455/douyu/434971 
避风影院,http://159.75.85.63:35455/douyu/9826611
贝爷影厅,http://159.75.85.63:35455/douyu/252802
译制国语,http://159.75.85.63:35455/douyu/2436390
特辑电影,http://epg.112114.xyz/douyu/3637778
奶虫影院,http://epg.112114.xyz/douyu/263824
芊珏影视,http://epg.112114.xyz/douyu/8814650 
漫威影院,http://epg.112114.xyz/douyu/6140589 
花卷影院,http://epg.112114.xyz/douyu/52787 
周星驰,http://epg.112114.xyz/douyu/122402 
刘德华,http://epg.112114.xyz/douyu/2516864 
星君说电影,http://epg.112114.xyz/douyu/8014467
牛叔说电影,http://epg.112114.xyz/douyu/2758565
粤语电影,http://epg.112114.xyz/douyu/1226741
粤语电影,http://epg.112114.xyz/douyu/6566671 
冰冰影厅,http://epg.112114.xyz/douyu/74374 
豆瓣高分,http://epg.112114.xyz/douyu/8770422 
贝爷贰厅,http://epg.112114.xyz/douyu/4332 
刀刀影院,http://epg.112114.xyz/douyu/747764
爷壹厅,http://epg.112114.xyz/douyu/252802 
贝贝影视,http://epg.112114.xyz/douyu/431460
恐怖鬼怪,http://epg.112114.xyz/douyu/1165374 
小片片说大片,http://epg.112114.xyz/douyu/4258555 
国产电影,http://epg.112114.xyz/douyu/5423 
童年阴影,http://epg.112114.xyz/douyu/2935323
怖电影,http://epg.112114.xyz/douyu/218859 
开心锤动漫,http://epg.112114.xyz/douyu/9018297
电影,http://epg.112114.xyz/douyu/8915074 
蚂蚱影视,http://epg.112114.xyz/douyu/6079455 
火龙果说电影,http://epg.112114.xyz/douyu/9559158
叁厅,http://epg.112114.xyz/douyu/36337
大片片说小片,http://epg.112114.xyz/douyu/7489563 
雍正帝王,http://epg.112114.xyz/douyu/9650836
语影视,http://epg.112114.xyz/douyu/3928 
国产剧集,http://epg.112114.xyz/douyu/8157860 
侃片大师兄,http://epg.112114.xyz/douyu/9338839 
音乐欣赏,http://epg.112114.xyz/douyu/3186217 
下饭神剧,http://epg.112114.xyz/douyu/276200 
橙記港剧,http://epg.112114.xyz/douyu/4549169
老王说电影,http://epg.112114.xyz/douyu/9687733
经典剧集,http://epg.112114.xyz/douyu/6863367
百晓生说剧,http://epg.112114.xyz/douyu/9649681
热门港剧,http://epg.112114.xyz/douyu/552235
1 电影迷小雅,http://epg.112114.xyz/douyu/9639225
李卫当官,http://epg.112114.xyz/douyu/7473576 
庆余年,http://epg.112114.xyz/douyu/5908256 
舌尖美食,http://epg.112114.xyz/douyu/9650849
刘哔讲电影,http://epg.112114.xyz/douyu/2632223 
1900影剧室,http://epg.112114.xyz/douyu/7796193 
皮皮看动漫,http://epg.112114.xyz/douyu/9837291
小司马说剧,http://epg.112114.xyz/douyu/4808115
酒染影视,http://epg.112114.xyz/douyu/7550220 
圆子影视,http://epg.112114.xyz/douyu/6566658 
隋唐演义,http://epg.112114.xyz/douyu/7552568 
吃米滴虫,http://epg.112114.xyz/douyu/315457
国产剧场,http://epg.112114.xyz/douyu/308752 
万合出品,http://epg.112114.xyz/douyu/9220456
科幻Fans布玛,http://epg.112114.xyz/douyu/3508304 
古装神剧,http://epg.112114.xyz/douyu/338759 
爱情公寓,http://epg.112114.xyz/douyu/2838296
斗鱼电影2,http://epg.112114.xyz/douyu/7459925 
斗鱼电影4,http://epg.112114.xyz/douyu/4246519 
斗鱼电影7,http://epg.112114.xyz/douyu/7655471 
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
鱼电影19,http://epg.112114.xyz/douyu/6582435 
斗鱼4K,http://epg.112114.xyz/douyu/9249162
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390 
斗鱼电影HD18,http://epg.112114.xyz/douyu/9292492 
斗鱼电影HD25,http://epg.112114.xyz/douyu/8945323 
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304 
斗鱼搞笑HD2,http://epg.112114.xyz/douyu/9770949 
斗鱼搞笑HD3,http://epg.112114.xyz/douyu/9067836 
斗鱼搞笑HD4,http://epg.112114.xyz/douyu/9817729 
斗鱼搞笑HD5,http://epg.112114.xyz/douyu/8737695 
斗鱼探险,http://epg.112114.xyz/douyu/3485629
林正英[4],https://epg.112114.xyz/huya/11342421
铁齿铜牙纪晓岚[8],https://epg.112114.xyz/huya/11342396
沈腾[9],https://epg.112114.xyz/huya/11601968 
科幻五分钟[10],https://epg.112114.xyz/huya/15152155 
新三国[11],https://epg.112114.xyz/huya/11352944
金庸经典剧[12],https://epg.112114.xyz/huya/11602082 
极限挑战[14],https://epg.112114.xyz/huya/11352914 
庆余年[15],https://epg.112114.xyz/huya/11352960 
地下交通站[21],https://epg.112114.xyz/huya/11342433
倚天屠龙记[25],https://epg.112114.xyz/huya/11342403
路飞[34],https://epg.112114.xyz/huya/16913382 
秀cai遇着兵[42],https://epg.112114.xyz/huya/11352871 
士兵突击[45],https://epg.112114.xyz/huya/11342430 
龙门镖局[48],https://epg.112114.xyz/huya/11352874 
官场大佬再创业[54],https://epg.112114.xyz/huya/11602086 
康熙微服私访[58],https://epg.112114.xyz/huya/11342418 
三国演义[63],https://epg.112114.xyz/huya/11602081 
止戈电影[64],https://epg.112114.xyz/huya/19863777 
欧美电影[67],https://epg.112114.xyz/huya/11352880 
科幻电影[68],https://epg.112114.xyz/huya/11602034 
杰森·斯坦森[69],https://epg.112114.xyz/huya/21059588 
红海行动[72],https://epg.112114.xyz/huya/11601986 
五福星[77],https://epg.112114.xyz/huya/11282233
麻雀[79],https://epg.112114.xyz/huya/11352881 
小品[81],https://epg.112114.xyz/huya/11352938 
周润发[83],https://epg.112114.xyz/huya/11342387 
朱雀青龙[89],https://epg.112114.xyz/huya/11352905
杨幂扮演王昭君出塞[90],https://epg.112114.xyz/huya/11352910 
神貂侠侣[92],https://epg.112114.xyz/huya/11352964 
林正英[93],https://epg.112114.xyz/huya/18441722
我de团长我的团[95],https://epg.112114.xyz/huya/11342416 
小鲤鱼[97],https://epg.112114.xyz/huya/11601961 
中华小当家[98],https://epg.112114.xyz/huya/11342413 
7分钟看完科幻[99],https://epg.112114.xyz/huya/17105786
警匪[100],https://epg.112114.xyz/huya/11352886 
百鸟朝凤[105],https://epg.112114.xyz/huya/15894162
旋风球技[110],https://epg.112114.xyz/huya/11342400 
海贼王15[111],https://epg.112114.xyz/huya/17941367 
大秦帝国[116],https://epg.112114.xyz/huya/11602074 
黑帮斗争[117],https://epg.112114.xyz/huya/11342419
笑傲帮[120],https://epg.112114.xyz/huya/11352908 
火影忍者[121],https://epg.112114.xyz/huya/20236200 
悬疑推理烧脑破案[126],https://epg.112114.xyz/huya/17445539 
神医喜来乐[127],https://epg.112114.xyz/huya/11601978 
小川电影解说[128],https://epg.112114.xyz/huya/15870999
医馆笑传[131],https://epg.112114.xyz/huya/11352891 
经典好片[132],https://epg.112114.xyz/huya/11342427 
史诗级战zheng电影[133],https://epg.112114.xyz/huya/21059556 
开心快乐就完事了[134],https://epg.112114.xyz/huya/11342388 
黄金配角廖启智[135],https://epg.112114.xyz/huya/21059562 
Han国高分动作片[137],https://epg.112114.xyz/huya/11352884
勇敢的心[138],https://epg.112114.xyz/huya/11602037 
高分电影[141],https://epg.112114.xyz/huya/16615910
张显宗[149],https://epg.112114.xyz/huya/16865726 
电影笔记[162],https://epg.112114.xyz/huya/16920222 
神hua[169],https://epg.112114.xyz/huya/11352913 
海贼王[173],https://epg.112114.xyz/huya/16739452 
林正英[178],https://epg.112114.xyz/huya/21388479 
大侦探皮卡丘[181],https://epg.112114.xyz/huya/17341907
奇幻片[184],https://epg.112114.xyz/huya/16149609 
进来看看电影[186],https://epg.112114.xyz/huya/24376361 
骆驼祥子[187],https://epg.112114.xyz/huya/19450129
捉妖记[207],https://epg.112114.xyz/huya/11342414 
欧美电影[211],https://epg.112114.xyz/huya/21059581 
硬汉的直播间[212],https://epg.112114.xyz/huya/24614407
港剧经典[215],https://epg.112114.xyz/huya/11352965
浓浓当年情[218],https://epg.112114.xyz/huya/11602065 
搜神传[220],https://epg.112114.xyz/huya/11342437
穿越千年之恋[225],https://epg.112114.xyz/huya/11342398
天龙八部[226],https://epg.112114.xyz/huya/11602041 
魔法世界[227],https://epg.112114.xyz/huya/21059580
文成公主进藏[228],https://epg.112114.xyz/huya/11352974 
舒克和贝塔[229],https://epg.112114.xyz/huya/11352949 
许氏三杰[232],https://epg.112114.xyz/huya/11602033 
中国西部刑侦大案纪实[236],https://epg.112114.xyz/huya/11601972 
搞笑僵尸片[238],https://epg.112114.xyz/huya/11352963 
三国鼎立[242],https://epg.112114.xyz/huya/11602077 
赘婿[244],https://epg.112114.xyz/huya/21059564 
命案十三宗[248],https://epg.112114.xyz/huya/11601981 
四驱兄弟[250],https://epg.112114.xyz/huya/11352922 
最佳搭档[251],https://epg.112114.xyz/huya/11342397 
利箭特战队出击！[252],https://epg.112114.xyz/huya/11352973 
关灯看大片[254],https://epg.112114.xyz/huya/16135863 
虎妈猫爸[257],https://epg.112114.xyz/huya/11601964 
谍战神剧[262],https://epg.112114.xyz/huya/11342436 
大宅men[270],https://epg.112114.xyz/huya/11352936 
篮qiu火[274],https://epg.112114.xyz/huya/21059558 
金庸作品电影[278],https://epg.112114.xyz/huya/11352897 
粤语综艺,http://epg.112114.xyz/douyu/7919720 
林正英电影2,http://epg.112114.xyz/douyu/7356023 
避风港影院,http://epg.112114.xyz/douyu/9826611 
麓山迷踪,http://epg.112114.xyz/douyu/4505431 
连续剧2,http://epg.112114.xyz/douyu/7623292 
连续剧4,http://epg.112114.xyz/douyu/7476264 
草帽丶海贼团的直播间,http://epg.112114.xyz/douyu/997925 
动漫二次元#补番推荐#,http://epg.112114.xyz/douyu/9429545 
?卡面来打?,http://epg.112114.xyz/douyu/1218414 
舔狗波比的幸福生活,http://epg.112114.xyz/douyu/7620081 
最好看的搞笑篮球动漫,http://epg.112114.xyz/douyu/9401305 
中二日记搞笑日常更新,http://epg.112114.xyz/douyu/9505575 
动漫推荐官方直播间,http://epg.112114.xyz/douyu/5187099 
